instance_name,makespan,runtime_seconds
abz5.fjs,1148,0.1
abz6.fjs,888,0.1
abz7.fjs,611,0.3
abz8.fjs,617,0.3
abz9.fjs,677,0.3
car1.fjs,6259,0.1
car2.fjs,7749,0.1
car3.fjs,6815,0.1
car4.fjs,7960,0.1
car5.fjs,6498,0.1
car6.fjs,7863,0.4
car7.fjs,5702,0.1
car8.fjs,6783,0.2
la01.fjs,601,0.0
la02.fjs,601,0.0
la03.fjs,532,0.0
la04.fjs,547,0.0
la05.fjs,520,0.0
la06.fjs,879,0.0
la07.fjs,796,0.0
la08.fjs,830,0.0
la09.fjs,926,0.0
la10.fjs,855,0.0
la11.fjs,1086,0.0
la12.fjs,949,0.0
la13.fjs,1060,0.0
la14.fjs,1117,0.0
la15.fjs,1157,0.0
la16.fjs,854,0.1
la17.fjs,755,0.1
la18.fjs,780,0.1
la19.fjs,918,0.1
la20.fjs,932,0.1
la21.fjs,994,0.1
la22.fjs,899,0.1
la23.fjs,1009,0.1
la24.fjs,988,0.1
la25.fjs,974,0.1
la26.fjs,1203,0.1
la27.fjs,1231,0.1
la28.fjs,1204,0.1
la29.fjs,1096,0.1
la30.fjs,1241,0.1
la31.fjs,1644,0.1
la32.fjs,1716,0.1
la33.fjs,1594,0.2
la34.fjs,1605,0.1
la35.fjs,1686,0.1
la36.fjs,1216,0.5
la37.fjs,1309,0.5
la38.fjs,1141,0.5
la39.fjs,1150,0.4
la40.fjs,1148,0.7
mt06.fjs,51,0.0
mt10.fjs,771,0.1
mt20.fjs,1175,0.0
orb1.fjs,956,0.1
orb10.fjs,926,0.1
orb2.fjs,791,0.1
orb3.fjs,918,0.1
orb4.fjs,957,0.1
orb5.fjs,892,0.1
orb6.fjs,909,0.1
orb7.fjs,-1,0.0
orb8.fjs,792,0.1
orb9.fjs,921,0.1
